thisRow.t,notes,instructions.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial_text.started,key_resp_18.started,trial_text.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,start.started,key_resp_19.started,start.stopped,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,catch1.started,ct1_2.started,ct1_2.stopped,ct2_2.started,ct2_2.stopped,ct3_2.started,ct3_2.stopped,ct4_2.started,ct4_2.stopped,ct5_2.started,ct5_2.stopped,catch1.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,c1.started,c1.stopped,slider_1.response,slider_1.rt,trial1.started,target_11.started,target_11.stopped,target2_11.started,target2_11.stopped,target3_11.started,target3_11.stopped,trial1.stopped,key_resp_43.keys,key_resp_43.rt,key_resp_43.duration,trial2.started,trial2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial3.started,trial3.stopped,key_resp_44.keys,key_resp_44.rt,key_resp_44.duration,trial4.started,trial4.stopped,key_resp_45.keys,key_resp_45.rt,key_resp_45.duration,trial5.started,trial5.stopped,key_resp_47.keys,key_resp_47.rt,key_resp_47.duration,trial6.started,trial6.stopped,key_resp_46.keys,key_resp_46.rt,key_resp_46.duration,trial7.started,trial7.stopped,key_resp_48.keys,key_resp_48.rt,key_resp_48.duration,trial8.started,trial8.stopped,key_resp_49.keys,key_resp_49.rt,key_resp_49.duration,trial9.started,trial9.stopped,key_resp_50.keys,key_resp_50.rt,key_resp_50.duration,trial10.started,trial10.stopped,key_resp_51.keys,key_resp_51.rt,key_resp_51.duration,end.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.02798469999106601,2.161137899995083,['y'],[2.0898678000085056],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D06,001,2024-04-10_17h17.32.127,final_final_task,2023.2.2,59.98415218852253,2024-04-10 17h18.00.281108 +0530,
,,,,,,,2.1614308999851346,2.1753357999841683,12.076205099991057,y,9.886823800014099,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D06,001,2024-04-10_17h17.32.127,final_final_task,2023.2.2,59.98415218852253,2024-04-10 17h18.00.281108 +0530,
,,,,,,,,,,,,,12.076233600004343,12.091798099980224,19.675865400000475,y,7.569332099985331,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D06,001,2024-04-10_17h17.32.127,final_final_task,2023.2.2,59.98415218852253,2024-04-10 17h18.00.281108 +0530,
,,,,,,,,,,,,,,,,,,,19.675890799990157,21.67469699998037,23.674666000006255,27.674754399980884,29.691340599994874,33.69141440000385,35.69132270000409,39.69132399998489,41.691233899997314,45.69122799998149,47.691177899978356,49.67524589999812,"['space', 'left', 'right', 'left', 'right']","[3.011472700018203, 8.566804600006435, 14.70241250001709, 20.8479688000225, 26.693092900008196]","[None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D06,001,2024-04-10_17h17.32.127,final_final_task,2023.2.2,59.98415218852253,2024-04-10 17h18.00.281108 +0530,
,,,,,,,,,,,,,,,,,,,64.69530269998359,66.7074971999973,68.70720119998441,72.70736139998189,74.70736840000609,78.70718719999422,80.7071015999827,84.70732259997749,86.70730069998535,90.70710929998313,92.70712269999785,94.69127650000155,"['space', 'left', 'right', 'left', 'right']","[3.37921399998595, 8.701140899996972, 14.73464929999318, 20.63236709998455, 26.543575599993346]","[None, None, None, None, None]",49.69798769999761,64.6952811999945,10.0,11.974116499972297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D06,001,2024-04-10_17h17.32.127,final_final_task,2023.2.2,59.98415218852253,2024-04-10 17h18.00.281108 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.70781900000293,109.71089339998434,9.0,2.68034799999441,109.71091920000617,111.72331949998625,113.7231843000045,117.72333129998879,119.72318469997845,123.72310219999054,125.72314849999384,229.70556780000334,"['space', 'right', 'left', 'right', 'left', 'left', 'right', 'left', 'space', 'left', 'space', 'right', 'space', 'left', 'right', 'space', 'left', 'right', 'left', 'right']","[4.037701100023696, 8.399284700019052, 14.192568000027677, 20.403481900022598, 26.422051500005182, 32.57535180001287, 38.308842500002356, 44.2281992000062, 51.246097800001735, 56.242139500012854, 62.47767220000969, 68.4469836000062, 74.66093030001502, 80.60391090001212, 86.29681470000651, 92.68620860000374, 98.15272220000043, 104.38983130000997, 110.34545100000105, 116.33040720000281]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D06,001,2024-04-10_17h17.32.127,final_final_task,2023.2.2,59.98415218852253,2024-04-10 17h18.00.281108 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.72755710000638,244.725506399991,8.0,8.858494399988558,,,,,,,,,,,,244.72552919998998,364.71978939999826,"['space', 'left', 'right', 'left', 'space', 'right', 'space', 'right', 'right', 'right', 'space', 'left', 'space', 'left', 'left', 'right', 'left', 'right', 'right', 'left']","[2.810871200024849, 9.055968000000576, 14.281064200011315, 20.43949060002342, 26.593284300004598, 32.30980320001254, 38.43552970001474, 44.684638400009135, 50.584042600006796, 56.45849230000749, 62.44134990000748, 68.2798759000143, 74.62965170000098, 80.30211540000164, 86.43606340000406, 92.50496590000694, 98.35128270002315, 104.33854270001757, 110.34477400002652, 116.41404300002614]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D06,001,2024-04-10_17h17.32.127,final_final_task,2023.2.2,59.98415218852253,2024-04-10 17h18.00.281108 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.73877419999917,379.73945599998115,7.0,4.927308100013761,,,,,,,,,,,,,,,,,379.7394742000033,499.7342035000038,"['space', 'space', 'right', 'right', 'left', 'right', 'right', 'left', 'space', 'right', 'space', 'space', 'space', 'left', 'space', 'right', 'left', 'left', 'right', 'right']","[2.638193599996157, 8.614897599996766, 14.366812899999786, 20.466000399988843, 26.215240799996536, 32.26680279997527, 38.33092929999111, 44.74482709998847, 50.84209149997332, 56.265897499979474, 62.61894669997855, 69.40570779997506, 74.23561849998077, 80.17238409997663, 86.7730956999876, 92.64656289998675, 98.64773389999755, 104.23582419997547, 110.40664219998871, 116.58159479999449]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D06,001,2024-04-10_17h17.32.127,final_final_task,2023.2.2,59.98415218852253,2024-04-10 17h18.00.281108 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.74879909999436,514.7372333999956,8.0,4.299706800025888,,,,,,,,,,,,,,,,,,,,,,514.7372523999948,634.7323125999828,"['space', 'left', 'left', 'left', 'right', 'left', 'right', 'space', 'left', 'left', 'left', 'right', 'space', 'right', 'right', 'space', 'left', 'right', 'left', 'right']","[2.5327435999934096, 8.259816400008276, 14.199564500013366, 20.530024400010007, 26.354521000001114, 32.20319380000001, 38.26641569999629, 44.4489431999973, 50.37830949999625, 56.255961999995634, 62.168728999997256, 68.46214529999997, 74.25554750001174, 80.20240830001421, 86.33731480001006, 92.34344329999294, 98.2873041999992, 104.21365089999745, 110.1943736000103, 116.36069659999339]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D06,001,2024-04-10_17h17.32.127,final_final_task,2023.2.2,59.98415218852253,2024-04-10 17h18.00.281108 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.7485646999849,649.7517800999922,9.0,4.096875700022792,,,,,,,,,,,,,,,,,,,,,,,,,,,649.751800099999,769.7463221999933,"['space', 'space', 'left', 'right', 'right', 'right', 'left', 'right', 'right', 'right', 'left', 'right', 'left', 'space', 'space', 'left', 'left', 'right', 'space', 'space', 'left']","[2.618511899985606, 8.300197799981106, 14.363175099977525, 19.841207299992675, 21.76793559998623, 26.312829199974658, 32.33073199997307, 38.432672800001455, 44.29561889998149, 50.312940899981186, 56.22607879998395, 62.3391971999954, 68.1688258999784, 75.12195169998449, 80.2656342999835, 86.30345429998124, 92.33238479998545, 98.47092339998926, 104.43787579998025, 110.8851223999809, 116.31211339999572]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,D06,001,2024-04-10_17h17.32.127,final_final_task,2023.2.2,59.98415218852253,2024-04-10 17h18.00.281108 +0530,
,,,,,,,,,,,,,,,,,,,784.7663719999837,786.7786148999876,788.7784145000041,792.778361899982,794.778499899985,798.7784259000036,800.7781827999861,804.7783860999916,806.7781277000031,810.7780359000026,812.778018699988,814.7620581999945,"['space', 'left', 'right', 'left', 'right']","[2.593262999987928, 8.521494499989785, 14.490917999995872, 20.534284800000023, 26.449352700001327]","[None, None, None, None, None]",769.7682629000046,784.7663514000014,9.0,2.9581521000072826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D06,001,2024-04-10_17h17.32.127,final_final_task,2023.2.2,59.98415218852253,2024-04-10 17h18.00.281108 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.7875310999807,829.7821166999929,8.0,3.019133599998895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.7821383999835,949.7761310999922,"['space', 'left', 'right', 'left', 'right', 'right', 'left', 'right', 'right', 'right', 'space', 'space', 'left', 'right', 'left', 'space', 'right', 'left', 'right', 'space']","[2.4449068999965675, 8.203114699979778, 14.24935070000356, 20.177562800003216, 26.216290299984394, 32.190328900003806, 38.36956459999783, 44.08708420000039, 50.20135119999759, 56.1531783999817, 62.74929219999467, 69.10705109999981, 74.15145229999325, 80.32186359999469, 86.61891439999454, 93.06801960000303, 98.29437990000588, 104.43952009998611, 110.17485969999689, 116.39334929999313]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,D06,001,2024-04-10_17h17.32.127,final_final_task,2023.2.2,59.98415218852253,2024-04-10 17h18.00.281108 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.7906012999883,964.785413399979,7.0,3.051055299991276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.7854445999837,1084.773869800003,"['left', 'right', 'left', 'right', 'space', 'left', 'space', 'left', 'left', 'left', 'space', 'right', 'left', 'right', 'right', 'left', 'left', 'space', 'space', 'left', 'right']","[2.9431605999998283, 8.180272899975535, 14.125956899981247, 20.166737099993043, 26.266810299974168, 32.19596109999111, 38.50275590000092, 44.13273899999331, 50.05049789999612, 55.995972099975916, 62.16180869998061, 68.24002019999898, 74.2844783999899, 80.28798249998363, 86.29167529998813, 92.35281789998407, 92.38324259998626, 99.09052899997914, 104.80093709999346, 110.08336169997347, 116.36508459999459]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,D06,001,2024-04-10_17h17.32.127,final_final_task,2023.2.2,59.98415218852253,2024-04-10 17h18.00.281108 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.7884537999926,1099.7793410999875,7.0,4.154924300004495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.7793728999968,1219.7715280999837,"['space', 'right', 'left', 'left', 'right', 'left', 'left', 'right', 'right', 'left', 'space', 'left', 'space', 'space', 'space', 'left', 'right', 'right', 'left', 'left']","[2.609293199988315, 8.55227789998753, 14.636817999999039, 20.40022039998439, 26.469503799977247, 32.28661049998482, 38.20756260000053, 44.19621249998454, 50.31889450000017, 56.176218999986304, 62.894631000002846, 68.91485380000086, 74.18128359998809, 81.01335789999575, 86.5037698999804, 92.20925829999032, 98.31147190000047, 104.34132769997814, 110.21092599999974, 116.21486459998414]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,D06,001,2024-04-10_17h17.32.127,final_final_task,2023.2.2,59.98415218852253,2024-04-10 17h18.00.281108 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.789424699993,1234.7939496999898,9.0,3.6627550999983214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.7939818000013,1354.7862574000028,"['space', 'right', 'right', 'left', 'right', 'left', 'space', 'right', 'right', 'right', 'left', 'right', 'space', 'left', 'space', 'right', 'left', 'right', 'left']","[2.89603740000166, 14.308711399993626, 20.23021060001338, 26.397874799993588, 32.246202200010885, 38.10428669999237, 44.34887980000349, 50.372804700018605, 56.25911539999652, 62.38641040000948, 68.1989031000121, 74.22506260001683, 80.7635983999935, 86.47786559999804, 92.39432960000704, 98.3464312000142, 104.89163840000401, 110.25894659999176, 116.50082730001304]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,D06,001,2024-04-10_17h17.32.127,final_final_task,2023.2.2,59.98415218852253,2024-04-10 17h18.00.281108 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.8080493999878,1369.8061001999886,8.0,3.191927300009411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.806125699979,1489.80060279998,"['space', 'space', 'right', 'space', 'space', 'right', 'space', 'left', 'left', 'right', 'left', 'right', 'space', 'space', 'right', 'right', 'left', 'space', 'space', 'left']","[2.551711099979002, 9.11113249999471, 14.333863599982578, 20.6861271999951, 26.832642499997746, 32.39040809997823, 38.71351059997687, 44.249355599982664, 50.280893199989805, 56.401851200003875, 62.56291159999091, 68.51114419999067, 74.90211510000518, 80.63360139998258, 86.27925930000492, 92.40353029998369, 98.22691869997652, 104.21826399999554, 110.96796650000033, 116.39596599998185]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,D06,001,2024-04-10_17h17.32.127,final_final_task,2023.2.2,59.98415218852253,2024-04-10 17h18.00.281108 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489.818136099988,1504.820457599999,7.0,4.129633700009435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.8204769000004,,,,,,,,
