thisRow.t,notes,instructions.started,text.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial_text.started,key_resp_18.started,trial_text.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,start.started,key_resp_19.started,start.stopped,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,catch1.started,ct1_2.started,ct1_2.stopped,ct2_2.started,ct2_2.stopped,ct3_2.started,ct3_2.stopped,ct4_2.started,ct4_2.stopped,ct5_2.started,ct5_2.stopped,catch1.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,c1.started,slider_1.started,slider_1.stopped,c1.stopped,slider_1.response,slider_1.rt,trial1.started,sound_18.started,key_resp_43.started,target_11.started,target_11.stopped,target2_11.started,target2_11.stopped,target3_11.started,target3_11.stopped,key_resp_43.stopped,trial1.stopped,key_resp_43.keys,key_resp_43.rt,key_resp_43.duration,trial2.started,sound_19.started,key_resp.started,target.started,target.stopped,target2.started,target2.stopped,target3.started,target3.stopped,key_resp.stopped,trial2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial3.started,sound_20.started,key_resp_44.started,target_12.started,target_12.stopped,target2_12.started,target2_12.stopped,target3_12.started,target3_12.stopped,key_resp_44.stopped,trial3.stopped,key_resp_44.keys,key_resp_44.rt,key_resp_44.duration,trial4.started,sound_21.started,key_resp_45.started,target_13.started,target_13.stopped,target2_13.started,target2_13.stopped,target3_13.started,target3_13.stopped,key_resp_45.stopped,trial4.stopped,key_resp_45.keys,key_resp_45.rt,key_resp_45.duration,trial5.started,sound_23.started,key_resp_47.started,target_15.started,target_15.stopped,target2_15.started,target2_15.stopped,target3_15.started,target3_15.stopped,key_resp_47.stopped,trial5.stopped,key_resp_47.keys,key_resp_47.rt,key_resp_47.duration,trial6.started,sound_22.started,key_resp_46.started,target_14.started,target_14.stopped,target2_14.started,target2_14.stopped,target3_14.started,target3_14.stopped,key_resp_46.stopped,trial6.stopped,key_resp_46.keys,key_resp_46.rt,key_resp_46.duration,trial7.started,sound_24.started,key_resp_48.started,target_16.started,target_16.stopped,target2_16.started,target2_16.stopped,target3_16.started,target3_16.stopped,key_resp_48.stopped,trial7.stopped,key_resp_48.keys,key_resp_48.rt,key_resp_48.duration,trial8.started,sound_25.started,key_resp_49.started,target_17.started,target_17.stopped,target2_17.started,target2_17.stopped,target3_17.started,target3_17.stopped,key_resp_49.stopped,trial8.stopped,key_resp_49.keys,key_resp_49.rt,key_resp_49.duration,trial9.started,sound_26.started,key_resp_50.started,target_18.started,target_18.stopped,target2_18.started,target2_18.stopped,target3_18.started,target3_18.stopped,key_resp_50.stopped,trial9.stopped,key_resp_50.keys,key_resp_50.rt,key_resp_50.duration,trial10.started,sound_27.started,key_resp_51.started,target_19.started,target_19.stopped,target2_19.started,target2_19.stopped,target3_19.started,target3_19.stopped,key_resp_51.stopped,trial10.stopped,key_resp_51.keys,key_resp_51.rt,key_resp_51.duration,end.started,text_3.started,end.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.0028372999804560095,0.01209869998274371,4.070810499979416,['y'],[4.054973500024062],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D16,001,2024-04-10_20h24.03.658,final_final_task,2023.2.2,59.99246494839122,2024-04-10 20h24.24.850345 +0530,
,,,,,,,,4.070876399986446,4.086492999980692,16.954092400002992,y,12.85429170000134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D16,001,2024-04-10_20h24.03.658,final_final_task,2023.2.2,59.99246494839122,2024-04-10 20h24.24.850345 +0530,
,,,,,,,,,,,,,,16.954127699980745,16.969604299985804,27.903688799997326,y,10.925713699980406,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D16,001,2024-04-10_20h24.03.658,final_final_task,2023.2.2,59.99246494839122,2024-04-10 20h24.24.850345 +0530,
,,,,,,,,,,,,,,,,,,,,27.90373799999361,29.919182699988596,31.919112600007793,35.919047600007616,37.91902420000406,41.91900199998054,43.91896939999424,47.91889519998222,49.91888990000007,53.918776599981356,55.918758599989815,57.90284090000205,"['left', 'right', 'right', 'left', 'right', 'left']","[2.7516770000220276, 7.224470800021663, 8.488492800010135, 14.541167800023686, 20.389263300021412, 26.520051900006365]","[None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D16,001,2024-04-10_20h24.03.658,final_final_task,2023.2.2,59.99246494839122,2024-04-10 20h24.24.850345 +0530,
,,,,,,,,,,,,,,,,,,,,72.91314049999346,74.9185118000023,76.91846099999384,80.91839690000052,82.91839629999595,86.91846069999156,88.91825379998772,92.91821269999491,94.91812550000031,98.91809309998644,100.91821079998044,102.90282429999206,"['right', 'left', 'right', 'left']","[8.482524499995634, 14.486964699986856, 20.447449900006177, 26.47905809999793]","[None, None, None, None]",57.922425299999304,57.97306699998444,72.98211509999237,72.91311870000209,9.0,4.578456000017468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D16,001,2024-04-10_20h24.03.658,final_final_task,2023.2.2,59.99246494839122,2024-04-10 20h24.24.850345 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.91307929999311,102.94386269999086,118.1273675999837,117.90612209998653,10.0,4.429853099980392,117.90615059999982,118.13455918001709,118.1273675999837,119.91804639998008,121.91806169998017,125.91783389999182,127.91775429999689,131.91775809999672,133.9176996999886,237.95605720000458,237.90054780000355,"['right', 'left', 'right', 'left', 'right', 'right', 'left', 'right', 'right', 'right', 'space', 'left', 'left', 'right', 'left', 'left', 'right', 'left', 'right', 'left']","[3.9226683000160847, 8.30453339999076, 14.258176200004527, 20.38281400001142, 26.226908000011463, 32.18261530000018, 38.253665800002636, 44.29621430000407, 50.3620421999949, 56.38404350000201, 62.31482010000036, 68.44914620000054, 74.47788729998865, 80.12868910000543, 86.2321127000032, 92.31106050001108, 98.5990230999887, 104.6428190000006, 110.71485190000385, 116.45658729999559]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D16,001,2024-04-10_20h24.03.658,final_final_task,2023.2.2,59.99246494839122,2024-04-10 20h24.24.850345 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.91361640000832,237.95605720000458,253.1360436999821,252.90590049998718,10.0,5.758180900011212,,,,,,,,,,,,,,,252.90593079998507,253.14891015001922,253.1360436999821,254.91569419999723,256.9154692000011,260.91555519998656,262.9154892999795,266.91550089998054,268.91537259999313,372.945891499985,372.89844669998274,"['space', 'right', 'left', 'right', 'space', 'left', 'space', 'left', 'left', 'left', 'space', 'right', 'left', 'right', 'right', 'left', 'right', 'left', 'left', 'right']","[2.7560638999857474, 8.356729799997993, 14.224104299995815, 20.174621599988313, 26.19624799999292, 32.32283339998685, 38.22613589998218, 44.54430949999369, 50.44745869998587, 56.565579499991145, 62.631157899973914, 68.77954269998008, 74.52920829999493, 80.2981103999773, 86.3324403000006, 92.95385369998985, 98.30306939998991, 105.47437250000075, 110.15082379998057, 116.69957129997783]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D16,001,2024-04-10_20h24.03.658,final_final_task,2023.2.2,59.99246494839122,2024-04-10 20h24.24.850345 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.9131819999893,372.945891499985,388.1196498000063,387.90170640000724,8.0,2.958625800005393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.90172729999176,388.1300744800072,388.1196498000063,389.91333330000634,391.9133204999962,395.9132027000014,397.91320260000066,401.91311520000454,403.913077300007,507.94457089999923,507.89608499998576,"['space', 'right', 'left', 'left', 'right', 'left', 'left', 'right', 'right', 'left', 'right', 'left', 'space', 'right', 'space', 'left', 'left', 'right', 'left', 'left']","[3.56070840000757, 9.26228570000967, 15.060579600016354, 20.31635250002728, 26.330299000022933, 32.89037650002865, 38.166079600021476, 44.352738200017484, 50.406561500014504, 57.076368600013666, 62.28101810000953, 69.2592187000264, 74.32763490002253, 80.18562800000655, 86.59937790001277, 92.47595330001786, 99.06583260002662, 104.23061460000463, 110.08100290002767, 116.43107370001962]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D16,001,2024-04-10_20h24.03.658,final_final_task,2023.2.2,59.99246494839122,2024-04-10 20h24.24.850345 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.9135097999824,507.94457089999923,523.1312789999938,522.9157333000039,8.0,6.789931100007379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.9157613999851,523.1443407800224,523.1312789999938,524.9276496999955,526.9276848000009,530.9276080999989,532.9276068999898,536.9274533999851,538.9273905000009,642.9641787,642.910423399997,"['space', 'right', 'right', 'right', 'left', 'right', 'left', 'left', 'right', 'right', 'right', 'left', 'right', 'left', 'left', 'space', 'right', 'right', 'left', 'right', 'left']","[3.5467348999809474, 8.343949499976588, 14.238992300000973, 20.284992299973965, 26.282715999986976, 32.334749199973885, 38.49622629999067, 44.63517329999013, 50.52234429999953, 56.31286529998761, 62.396077199984575, 68.44671059999382, 74.44327749998774, 80.92192609998165, 86.55630999998539, 92.42027370000142, 97.11088199997903, 98.9461192000017, 104.25869389998843, 111.05826409999281, 116.58796789997723]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D16,001,2024-04-10_20h24.03.658,final_final_task,2023.2.2,59.99246494839122,2024-04-10 20h24.24.850345 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.9232095000043,642.9641787,658.1298568999919,657.9138802999805,9.0,2.892449199978728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.913900399988,658.1421354800231,658.1298568999919,659.9254507999867,661.9254521999974,665.9252863999864,667.9252914999961,671.925158500002,673.9252343999979,777.9545993999927,777.9080448999885,"['space', 'space', 'right', 'right', 'left', 'left', 'right', 'left', 'left', 'left', 'right', 'left', 'right', 'left', 'space', 'right', 'right', 'left', 'space', 'left', 'right']","[3.382014499977231, 8.41922079998767, 13.241068199975416, 14.246512899990194, 20.567864799988456, 26.445707599981688, 32.195521999994526, 38.748859099985566, 44.63053039999795, 50.80543729997589, 56.43409729999257, 62.60518620000221, 68.49970230000326, 74.84575349997613, 80.43010259998846, 86.16890160000185, 92.2899524999957, 98.38329119997798, 104.39425349998055, 110.62752409998211, 116.42645440000342]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D16,001,2024-04-10_20h24.03.658,final_final_task,2023.2.2,59.99246494839122,2024-04-10 20h24.24.850345 +0530,
