thisRow.t,notes,instructions.started,text.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial_text.started,key_resp_18.started,trial_text.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,start.started,key_resp_19.started,start.stopped,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,catch1.started,ct1_2.started,ct1_2.stopped,ct2_2.started,ct2_2.stopped,ct3_2.started,ct3_2.stopped,ct4_2.started,ct4_2.stopped,ct5_2.started,ct5_2.stopped,catch1.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,c1.started,slider_1.started,slider_1.stopped,c1.stopped,slider_1.response,slider_1.rt,trial1.started,sound_18.started,key_resp_43.started,target_11.started,target_11.stopped,target2_11.started,target2_11.stopped,target3_11.started,target3_11.stopped,key_resp_43.stopped,trial1.stopped,key_resp_43.keys,key_resp_43.rt,key_resp_43.duration,trial2.started,sound_19.started,key_resp.started,target.started,target.stopped,target2.started,target2.stopped,target3.started,target3.stopped,key_resp.stopped,trial2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial3.started,sound_20.started,key_resp_44.started,target_12.started,target_12.stopped,target2_12.started,target2_12.stopped,target3_12.started,target3_12.stopped,key_resp_44.stopped,trial3.stopped,key_resp_44.keys,key_resp_44.rt,key_resp_44.duration,trial4.started,sound_21.started,key_resp_45.started,target_13.started,target_13.stopped,target2_13.started,target2_13.stopped,target3_13.started,target3_13.stopped,key_resp_45.stopped,trial4.stopped,key_resp_45.keys,key_resp_45.rt,key_resp_45.duration,trial5.started,sound_23.started,key_resp_47.started,target_15.started,target_15.stopped,target2_15.started,target2_15.stopped,target3_15.started,target3_15.stopped,key_resp_47.stopped,trial5.stopped,key_resp_47.keys,key_resp_47.rt,key_resp_47.duration,trial6.started,sound_22.started,key_resp_46.started,target_14.started,target_14.stopped,target2_14.started,target2_14.stopped,target3_14.started,target3_14.stopped,key_resp_46.stopped,trial6.stopped,key_resp_46.keys,key_resp_46.rt,key_resp_46.duration,trial7.started,sound_24.started,key_resp_48.started,target_16.started,target_16.stopped,target2_16.started,target2_16.stopped,target3_16.started,target3_16.stopped,key_resp_48.stopped,trial7.stopped,key_resp_48.keys,key_resp_48.rt,key_resp_48.duration,trial8.started,sound_25.started,key_resp_49.started,target_17.started,target_17.stopped,target2_17.started,target2_17.stopped,target3_17.started,target3_17.stopped,key_resp_49.stopped,trial8.stopped,key_resp_49.keys,key_resp_49.rt,key_resp_49.duration,trial9.started,sound_26.started,key_resp_50.started,target_18.started,target_18.stopped,target2_18.started,target2_18.stopped,target3_18.started,target3_18.stopped,key_resp_50.stopped,trial9.stopped,key_resp_50.keys,key_resp_50.rt,key_resp_50.duration,trial10.started,sound_27.started,key_resp_51.started,target_19.started,target_19.stopped,target2_19.started,target2_19.stopped,target3_19.started,target3_19.stopped,key_resp_51.stopped,trial10.stopped,key_resp_51.keys,key_resp_51.rt,key_resp_51.duration,end.started,text_3.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.08474179997574538,0.10839199999463744,1.8987823999777902,['y'],[1.7759928999876138],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D21,001,2024-04-10_22h39.22.099,final_final_task,2023.2.2,59.86883934817888,2024-04-10 22h39.43.884754 +0530,
,,,,,,,,1.8992681999807246,1.9138166999910027,2.7121696999820415,y,0.7922588999790605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D21,001,2024-04-10_22h39.22.099,final_final_task,2023.2.2,59.86883934817888,2024-04-10 22h39.43.884754 +0530,
,,,,,,,,,,,,,,2.712225099996431,2.726201499986928,3.178027899994049,y,0.44423260001349263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D21,001,2024-04-10_22h39.22.099,final_final_task,2023.2.2,59.86883934817888,2024-04-10 22h39.43.884754 +0530,
,,,,,,,,,,,,,,,,,,,,3.1783095999853685,5.192756299977191,7.192697699996643,11.192758799996227,13.192487399996025,17.19261159998132,19.192630699981237,23.19248639998841,25.192245199985337,29.19234479998704,31.19221939999261,33.17669529997511,"['space', 'space', 'right', 'right', 'right', 'right', 'right', 'left', 'left', 'left', 'left', 'left', 'left', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left']","[2.2789711999939755, 3.654660200001672, 7.251149499992607, 8.190497700008564, 8.474394599994412, 9.146734199981438, 10.009289000008721, 14.324300899985246, 14.542069499992067, 14.84383539998089, 15.101521200005664, 15.637769900000421, 15.969510299997637, 20.27077040000586, 20.53723479999462, 20.754257299995515, 20.99559639999643, 21.24870589998318, 21.50589780000155, 21.758394699980272, 22.076084600004833, 26.337401700002374, 26.674709699989762, 26.993212300003506, 27.2305769000086, 27.430385399988154, 27.689706200006185, 27.987351599993417, 28.341433299996424]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D21,001,2024-04-10_22h39.22.099,final_final_task,2023.2.2,59.86883934817888,2024-04-10 22h39.43.884754 +0530,
,,,,,,,,,,,,,,,,,,,,48.19045870000264,50.191864799999166,52.19192739998107,56.191749099991284,58.191901099984534,62.191602399980184,64.19165329998941,68.19171169999754,70.19157809999888,74.19153469998855,76.19153539999388,78.17599139999948,"['space', 'space', 'space', 'space', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'left', 'left', 'left', 'left', 'left', 'left', 'left']","[-2.0577604999998584, 2.418558800010942, 3.398033300007228, 3.90102650001063, 6.364064399997005, 8.117565799999284, 8.353721999999834, 8.537721300002886, 8.723048800020479, 8.986960800015368, 9.221605099999579, 9.45889080001507, 9.687975600012578, 9.918735400016885, 10.141698799998267, 12.171654500009026, 13.703508600010537, 13.787828400003491, 14.03728270001011, 14.445330000016838, 14.868949800002156, 15.376219600002514, 15.628704800008563, 15.931162000022596, 19.6712983000034, 19.87600270000985, 20.101643800007878, 20.33912750001764, 20.556182000000263, 20.775679900019895, 20.987749000021722, 21.20111240001279, 22.017427900020266, 22.255423700000392, 22.67372940000496, 22.94660150000709, 26.039401600020938, 26.35343849999481, 26.711302900017472, 26.98792919999687, 27.34622180002043, 27.64954470001976, 28.22106270000222]","[0.2172279999940656, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",33.193181999988155,33.4978787,48.28735919998144,48.19042509997962,10.0,7.245257100003073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D21,001,2024-04-10_22h39.22.099,final_final_task,2023.2.2,59.86883934817888,2024-04-10 22h39.43.884754 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.19489409998641,78.24038899998413,,93.2000613999844,10.0,2.9492524999950547,93.20012339999084,93.56133211998969,93.5544086000009,95.20787969999947,97.20762499998091,101.2077478999854,103.2076495999936,107.20758809999097,109.2077988999954,213.25754299998516,213.19058389999554,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'left', 'left', 'left', 'left', 'left', 'left', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'left', 'left', 'right', 'left', 'left', 'right', 'left', 'left']","[2.118403299973579, 2.345216399990022, 2.70833089997177, 2.9054145999834873, 3.1175950999895576, 3.3326987999898847, 3.5536832999787293, 3.812115599983372, 7.806040600000415, 8.033662599977106, 8.225144999974873, 8.399400199996307, 8.540280899993377, 8.728473899973324, 8.999522599973716, 9.429004199977499, 9.702221699990332, 10.034047299996018, 10.316893599985633, 12.312780699983705, 12.503651699982584, 12.812156799976947, 13.162765799992485, 13.408153099997435, 13.650721599988174, 13.87456039999961, 14.077439399989089, 14.325776299985591, 14.527011300000595, 14.743002199975308, 14.979705899982946, 15.2075028999825, 15.479945899976883, 15.70606029999908, 15.935830199974589, 19.96034079999663, 20.410623599978862, 20.595705299987458, 20.843728999985615, 21.36138159999973, 21.65947299997788, 21.91715509997448, 22.19893349998165, 25.526121899980353, 25.884417599998415, 26.08838899998227, 26.28080319997389, 26.482881099975202, 26.704744299990125, 26.92211459999089, 27.134109399979934, 27.36109389999183, 27.599110199982533, 27.91810149999219, 28.19409419997828, 31.58294449999812, 31.82968389999587, 32.04780729999766, 32.24404419999337, 32.44587739999406, 32.6506653999968, 32.887492399982875, 33.100809999974445, 33.332781299977796, 33.564749399985885, 33.85218129999703, 37.98414669997874, 38.58871719997842, 38.83097999999882, 39.2838920999784, 39.66571119998116, 40.13177639999776, 42.71438439999474, 42.98595360000036, 43.20303079998121, 43.455461099976674, 43.65297849997296, 43.84307469998021, 44.03672029997688, 44.247036999993725, 44.46849379999912, 44.67110219999449, 44.884098299982725, 45.14033460000064, 45.37976389998221, 48.48652789997868, 48.73437519997242, 48.971088999998756, 49.188536099973135, 49.39500469999621, 49.58713929998339, 49.933981199981645, 50.15152029998717, 50.38922479999019, 50.59627109998837, 51.107967799995095, 51.37566639998113, 55.15973619997385, 55.420548499998404, 55.662981599976774, 55.86018159997184, 56.00202869999339, 56.238827199995285, 56.46542399999453, 56.68249039998045, 56.884945699974196, 57.08388989997911, 57.53838609997183, 57.787530999979936, 60.741927999973996, 60.98245209999732, 61.14518979997956, 61.406561799987685, 61.613391299993964, 61.836001699994085, 62.045009099994786, 62.26552639997681, 62.47881949998555, 62.701580999972066, 62.92926359997364, 63.19111119999434, 63.45280589998583, 64.05789820000064, 68.0044682000007, 68.17233849997865, 68.39993419998791, 68.61024359997828, 68.82165459997486, 69.04058709999663, 69.24234549998073, 69.46828370000003, 69.92795499999193, 70.1045789999771, 74.0164769999974, 74.25894299999345, 74.46122429997195, 79.99352269998053, 80.2434932999895, 80.45696399998269, 80.67074049997609, 80.90252759997384, 81.32134189998033, 84.57440479999059, 86.02632949998952, 91.96021829999518, 97.97566749999532, 103.95579869998619, 104.62983519997215, 109.92244759999448, 116.0147041999735, 117.51035249998677]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D21,001,2024-04-10_22h39.22.099,final_final_task,2023.2.2,59.86883934817888,2024-04-10 22h39.43.884754 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.2161409999826,213.25754299998516,228.55967839999357,228.21810129997903,10.0,2.7328691000002436,,,,,,,,,,,,,,,228.21813850000035,228.55949731,228.55967839999357,230.22217429999728,232.22211079997942,236.2222150999878,238.22201999998651,242.22208579999278,244.22204679998686,348.27285009998013,348.20459139999,"['space', 'right', 'right', 'left', 'left', 'right', 'space', 'left', 'space', 'left', 'left', 'left', 'left', 'left', 'space', 'left', 'right', 'right', 'right', 'left', 'left', 'right', 'left', 'left', 'right']","[2.7930304000037722, 8.016207199980272, 8.716424099984579, 13.968543299997691, 14.41810449998593, 21.10236309998436, 26.516537299990887, 32.173464499996044, 38.75075409997953, 44.13079949998064, 50.013996800000314, 51.253991000005044, 55.906575100001646, 62.213140199979534, 69.29496529998141, 74.1464452999935, 79.25391679999302, 80.04649979999522, 86.03728739998769, 91.97613080000156, 93.07425969999167, 98.27171999998973, 104.01383829998667, 110.20698329998413, 116.13424680000753]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D21,001,2024-04-10_22h39.22.099,final_final_task,2023.2.2,59.86883934817888,2024-04-10 22h39.43.884754 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.223674399982,348.27285009998013,363.5832674999838,363.22749509999994,10.0,2.7623866999929305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.227667500003,363.58652011998925,363.5832674999838,365.236525299988,367.2366101999942,371.2366049999837,373.2366175999923,377.2364691999974,379.23630520000006,483.2834437999991,483.2189872000017,"['space', 'right', 'left', 'left', 'right', 'left', 'left', 'right', 'right', 'left', 'right', 'left', 'space', 'right', 'space', 'left', 'right', 'right', 'left', 'left']","[2.991294100007508, 7.991489799984265, 13.914052300009644, 19.918868000007933, 26.002710900007514, 32.112384799984284, 38.02109210001072, 43.96964900000603, 49.94454299999052, 55.9757990000071, 62.062441899994155, 68.0027029000048, 74.04168840000057, 80.75208139998722, 86.26691099998425, 91.99003169999924, 97.95202759999665, 104.86612970000715, 110.01006679999409, 115.96113280000282]","[None, None, None, None, None, None, None, None, None, None, None, None, 0.1477411999949254, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D21,001,2024-04-10_22h39.22.099,final_final_task,2023.2.2,59.86883934817888,2024-04-10 22h39.43.884754 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.2334761999955,483.2834437999991,,498.2434161999845,10.0,2.6094918999879155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.2434430999856,498.60629792000395,498.6085695999791,500.23421909997705,502.2340964000032,506.234194699995,508.2339136999799,512.2341864999908,514.2341923999775,618.2910348000005,618.2327971999766,"['space', 'right', 'right', 'space', 'right', 'right', 'left', 'right', 'right', 'left', 'space', 'space', 'right', 'right', 'right', 'right', 'left', 'left', 'right', 'left', 'left', 'left', 'space', 'space', 'right', 'left', 'right', 'left']","[2.761601599981077, 6.625415399990743, 7.942526500002714, 14.47241600000416, 20.173175200005062, 20.59242569998605, 25.96854329999769, 32.909020999999484, 33.61013119999552, 38.05139759997837, 44.25863249998656, 45.461655499995686, 50.55404709998402, 56.27571819999139, 61.959710499999346, 63.63148569999612, 68.08731879998231, 68.59183819999453, 74.12617189998855, 80.06892439999501, 85.9340899999952, 87.30186009997851, 92.03757970000152, 92.43120799999451, 98.46953760000179, 104.04022689998965, 110.35660289999214, 116.06327969999984]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D21,001,2024-04-10_22h39.22.099,final_final_task,2023.2.2,59.86883934817888,2024-04-10 22h39.43.884754 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.2538166999875,618.2910348000005,,633.2684152000002,10.0,1.395909400016535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.2684532999992,633.7122718700091,633.7096373999957,635.2652600999863,637.2652532999928,641.2651599999808,643.2651194999926,647.2650953999837,649.2649503999855,753.3037340999872,753.2479499999899,"['space', 'space', 'right', 'right', 'left', 'left', 'right', 'right', 'left', 'left', 'left', 'left', 'right', 'left', 'right', 'right', 'left', 'space', 'space', 'right', 'right', 'right', 'space', 'space', 'space', 'space', 'left', 'right']","[2.3538515999971423, 8.180672000016784, 14.030709999991814, 14.468527599994559, 20.81473179999739, 26.38077039999189, 32.052125300018815, 33.54954770000768, 37.95653830000083, 44.20346900000004, 49.86971339999582, 50.64292159999604, 55.99219429999357, 61.8873397000134, 67.9434251000057, 68.80713679999462, 74.83540450001601, 79.91096100001596, 80.78332930000033, 86.04855030000908, 91.91130560002057, 92.34564400001545, 97.88670080000884, 98.56247279999661, 104.33636360001401, 104.72019960000762, 109.94520190000185, 116.68859999999404]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D21,001,2024-04-10_22h39.22.099,final_final_task,2023.2.2,59.86883934817888,2024-04-10 22h39.43.884754 +0530,
